AT1G63000-MONOMER	AT1G63000	Q9LQ04	dTDP-4-dehydrorhamnose 3,5-epimerase//UDP-4-keto-rhamnose-4-keto-reductase//dTDP-4-dehydrorhamnose reductase//UDP-4-keto-6-deoxy-glucose-3,5-epimerase	nucleotide-rhamnose synthase/epimerase-reductase, dTDP-4-dehydrorhamnose reductase
AT4G19770-MONOMER	AT4G19770		hydrolase, hydrolyzing O-glycosyl compounds	
AT3G62740-MONOMER	AT3G62740	Q9LZJ1	hydrolase, hydrolyzing O-glycosyl compounds	
GQT-5524-MONOMER	GQT-5524		AT2G46210.1	
GQT-4085-MONOMER	GQT-4085		AT5G42370.2	
GQT-5604-MONOMER	GQT-5604		AT3G15620.1	
GQT-4954-MONOMER	GQT-4954		AT5G37960.1	
AT3G10870-MONOMER	AT3G10870	Q9SG92	methyl indole-3-acetate methyltransferase	MeIAA methylesterase, methyl indole-3-acetic acid methylesterase, IAA methylesterase, indole-3-acetic acid methylesterase
GQT-5267-MONOMER	GQT-5267		AT4G10950.2	
AT4G27030-MONOMER	AT4G27030		palmitate desaturase	
AT5G23010-MONOMER	AT5G23010			
GQT-2246-MONOMER	GQT-2246	Q8RWG1	AT4G31390.1	
GQT-4238-MONOMER	GQT-4238		AT5G06050.1	
GQT-4205-MONOMER	GQT-4205		AT3G26380.1	
AT1G20575-MONOMER	AT1G20575	Q9LM93	dolichyl-phosphate beta-D-mannosyltransferase	dolichyl phosphate mannose synthase subunit 1 catalytic subunit
AT5G11110-MONOMER	AT5G11110		sucrose-phosphate synthase	
AT3G44540-MONOMER	AT3G44540	Q9LXN3	oxidoreductase, acting on the CH-CH group of donors	
AT1G80950-MONOMER	AT1G80950	Q8L7R3	acyltransferase	
AT3G56960-MONOMER	AT3G56960	Q9M1K2	1-phosphatidylinositol-4-phosphate 5-kinase	
GQT-3939-MONOMER	GQT-3939		AT3G47380.1	
AT5G63510-MONOMER	AT5G63510	Q9FMV1	NADH-ubiquinone oxidoreductase subunit	NADH-ubiquinone oxidoreductase subunit
AT5G54010-MONOMER	AT5G54010	Q9FN26	transferase, transferring glycosyl groups	
AT4G35020-MONOMER	AT4G35020	Q38912	GTPase	
AT2G22480-MONOMER	AT2G22480	Q8VYN6	6-phosphofructokinase	
AT5G50375-MONOMER	AT5G50375	Q9M643	cycloeucalenol cycloisomerase	CPI1, cycloeucalenol-obtusifoliol isomerase, cyclopropyl sterol isomerase 1
AT5G44720-MONOMER	AT5G44720	O48588	Mo-molybdopterin cofactor sulfurase	
GQT-5009-MONOMER	GQT-5009		AT3G51610.1	
AT5G33290-MONOMER	AT5G33290		xylogalacturonan xylosyltransferase	
AT4G30440-MONOMER	AT4G30440		UDP-glucuronate 4-epimerase	
AT5G01330-MONOMER	AT5G01330	Q9M039	pyruvate decarboxylase	
GQT-4232-MONOMER	GQT-4232		AT1G75200.1	
GQT-2225-MONOMER	GQT-2225	A8MR93	AT1G02145.3	
AT3G01120-MONOMER	AT3G01120	P55217		CGS1
AT3G16700-MONOMER	AT3G16700	Q9LUR3	catalytic//catalytic	
AT5G55250-MONOMER	AT5G55250	Q9FLN8	indole-3-acetate carboxyl methyltransferase	
AT3G59530-MONOMER	AT3G59530	Q9M1B4	AT3G59530	
AT3G50990-MONOMER	AT3G50990	Q9SD46	peroxidase	
AT1G68270-MONOMER	AT1G68270	Q9C9G2		
AT2G16500-MONOMER	AT2G16500	Q9SI64	arginine decarboxylase	
ATCG00440-MONOMER	ATCG00440	P56751	NADH dehydrogenase	
AT4G22570-MONOMER	AT4G22570	Q9SUW2	adenine phosphoribosyltransferase	
AT3G17820-MONOMER	AT3G17820		glutamate-ammonia ligase	
AT4G31050-MONOMER	AT4G31050	Q948J9	lipoyltransferase	
AT3G57220-MONOMER	AT3G57220	Q9M2M5	AT3G57220	
AT2G35690-MONOMER	AT2G35690			
AT5G11380-MONOMER	AT5G11380	Q9LFL9	1-deoxy-D-xylulose-5-phosphate synthase	
AT2G34555-MONOMER	AT2G34555	O64692	C19 gibberellin 2-oxidase	AtGA2OX3, C19 gibberellin 2-beta-dioxygenase
GQT-3977-MONOMER	GQT-3977		AT1G68260.1	
AT1G26390-MONOMER	AT1G26390	Q9FZC5	electron carrier	
GQT-5143-MONOMER	GQT-5143		AT5G37400.2	
AT3G01420-MONOMER	AT3G01420	Q9SGH6	fatty acid &alpha;-dioxygenase	
AT1G08380-MONOMER	AT1G08380		PSI-O	
AT4G29270-MONOMER	AT4G29270	Q9M0F4	AT4G29270	
AT3G23770-MONOMER	AT3G23770	Q9LK41	hydrolase, hydrolyzing O-glycosyl compounds	
AT5G51310-MONOMER	AT5G51310	Q9FGV8	oxidoreductase	
AT3G50740-MONOMER	AT3G50740	Q94A84	UDP-glycosyltransferase//coniferyl-alcohol glucosyltransferase	
GQT-606-MONOMER	GQT-606	Q8L870	AT5G05930.1	
GQT-5535-MONOMER	GQT-5535		AT1G75090.1	
AT5G10240-MONOMER	AT5G10240		asparagine synthase (glutamine-hydrolyzing)	
AT2G32610-MONOMER	AT2G32610	O80898	cellulose synthase	
AT3G23820-MONOMER	AT3G23820			
AT1G13210-MONOMER	AT1G13210	Q9SAF5	ATPase, coupled to transmembrane movement of ions, phosphorylative mechanism	
3R-3-HYDROXYOCTANOYL-ACP			(3<i>R</i>)-3-hydroxyoctanoyl-ACP	B1094, AcpP
AT4G05390-MONOMER	AT4G05390	Q9M0V6	oxidoreductase	
AT3G52200-MONOMER	AT3G52200	Q0WQF7	dihydrolipoyllysine-residue acetyltransferase	
AT4G29640-MONOMER	AT4G29640	Q9S7L8	cytidine deaminase	
GQT-5478-MONOMER	GQT-5478		AT1G09800.1	
MONOMER-1091	G-663		Photosystem I reaction center subunit psaK	PSI-K, Photosystem I subunit X
AT4G01700-MONOMER	AT4G01700	Q9ZSI6	chitinase	
AT5G58660-MONOMER	AT5G58660	Q9LUZ1	oxidoreductase, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	
GQT-4045-MONOMER	GQT-4045		AT1G09460.1	
AT5G66060-MONOMER	AT5G66060	Q9FKX6	oxidoreductase, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	
GQT-5393-MONOMER	GQT-5393		AT5G41120.3	
AT2G19570-MONOMER	AT2G19570	O65896	cytidine deaminase	
AT1G71250-MONOMER	AT1G71250	Q9FVV1	hydrolase activity, acting on ester bonds	
AT3G59970-MONOMER	AT3G59970	Q9SE60	methylenetetrahydrofolate reductase (NADPH)	
AT1G02810-MONOMER	AT1G02810	Q9SRX4	pectinesterase	
AT3G20935-MONOMER	AT3G20935		AT3G20935	
AT4G25300-MONOMER	AT4G25300	Q9SB33	oxidoreductase, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	
AT3G56630-MONOMER	AT3G56630	Q9LXX7	AT3G56630	
AT5G20340-MONOMER	AT5G20340	O49353	glucan 1,3-beta-glucosidase	
AT2G34810-MONOMER	AT2G34810	O64745	electron carrier	
GQT-4208-MONOMER	GQT-4208		AT1G06730.1	
GQT-4695-MONOMER	GQT-4695		AT4G25290.1	
AT2G01290-MONOMER	AT2G01290	Q9ZU38	ribose-5-phosphate isomerase	
AT1G20620-MONOMER	AT1G20620		catalase	
AT4G30190-MONOMER	AT4G30190	P19456	hydrogen-exporting ATPase, phosphorylative mechanism	
AT3G02600-MONOMER	AT3G02600		phosphatidate phosphatase	
GQT-5473-MONOMER	GQT-5473		AT5G13960.1	
MONOMER-17454				
CPLX-8103				
AT4G27250-MONOMER	AT4G27250	Q8H1R1	cinnamyl-alcohol dehydrogenase	
GQT-4217-MONOMER	GQT-4217		AT2G32020.1	
AT4G05210-MONOMER	AT4G05210	Q9M0X4	acyltransferase	
AT2G17570-MONOMER	AT2G17570	Q8S2T1	prenyltransferase//dehydrodolichyl diphosphate synthase	
GQT-5015-MONOMER	GQT-5015		AT2G44970.1	
AT4G22720-MONOMER	AT4G22720	O49653	AT4G22720	
AT2G41850-MONOMER	AT2G41850	Q8RY29	polygalacturonase	
GQT-4358-MONOMER	GQT-4358		AT1G52420.1	
AT5G08640-MONOMER	AT5G08640		flavonol synthase	FLS
AT1G79500-MONOMER	AT1G79500	Q9AV97	3-deoxy-8-phosphooctulonate synthase	
AT4G11010-MONOMER	AT4G11010	O49203	nucleoside-diphosphate kinase	nucleoside diphosphate kinase
GQT-4107-MONOMER	GQT-4107		AT1G30560.1	
GQT-5442-MONOMER	GQT-5442		AT1G74110.1	
GQT-3984-MONOMER	GQT-3984		AT1G01510.1	
AT1G70820-MONOMER	AT1G70820	Q9SSL0	intramolecular transferase, phosphotransferases	
AT5G27450-MONOMER	AT5G27450		mevalonate kinase	ATP:mevalonate phosphotransferase
AT4G38880-MONOMER	AT4G38880	Q9T0J5	amidophosphoribosyltransferase	
AT3G22421-MONOMER	AT3G22421	Q9LUV7	AT3G22421	
AT2G17130-MONOMER	AT2G17130		NAD+-dependent isocitrate dehydrogenase regulatory subunit	
AT4G11230-MONOMER	AT4G11230	Q9SUT8	oxidoreductase	
CPLX-4646				
AT4G35460-MONOMER	AT4G35460	Q39243	thioredoxin-disulfide reductase	
AT3G57330-MONOMER	AT3G57330	Q9M2L4	calcium-transporting ATPase	
AT4G24050-MONOMER	AT4G24050	O22985	oxidoreductase	
AT3G22460-MONOMER	AT3G22460	Q9LJA0	cysteine synthase	
AT4G33510-MONOMER	AT4G33510		3-deoxy-7-phosphoheptulonate synthase	
AT2G03760-MONOMER	AT2G03760	P52839	sulfotransferase	
AT1G80860-MONOMER	AT1G80860	Q9SAH5		
AT1G17180-MONOMER	AT1G17180	Q9SHH7	glutathione transferase	
TRANS-DELTA3-CIS-DELTA5-DODECENOYL-ACP			<i>trans</i>-&Delta;<sup>3</sup>-cis-&Delta;<sup>5</sup>-dodecenoyl-ACP	AcpP, <i>trans</i>-&Delta;3-<i>cis</i>-&Delta;5-dodecenoyl-ACP
AT5G50750-MONOMER	AT5G50750	Q9LUE6	alpha-1,4-glucan-protein synthase (UDP-forming)	
GQT-5462-MONOMER	GQT-5462		AT5G17570.1	
AT1G69920-MONOMER	AT1G69920	Q6NMS0	glutathione transferase	
AT4G11850-MONOMER	AT4G11850	Q9T053	PLD gamma	phospholipase D
AT1G26410-MONOMER	AT1G26410	Q9FZC7	electron carrier	
AT5G57550-MONOMER	AT5G57550	Q38907	xyloglucan:xyloglucosyl transferase//ghydrolase, acting on glycosyl bonds	
GQT-4297-MONOMER	GQT-4297		AT1G14430.1	
AT2G32540-MONOMER	AT2G32540	O80891	cellulose synthase	
GQT-5479-MONOMER	GQT-5479		AT5G63590.1	
AT2G29440-MONOMER	AT2G29440	Q9ZW26	glutathione transferase	
GQT-4807-MONOMER	GQT-4807		AT4G27480.1	
AT1G14540-MONOMER	AT1G14540	Q9LE15	peroxidase	
AT3G24503-MONOMER	AT3G24503		hydroxycinnamaldehyde dehydrogenase	
AT5G06730-MONOMER	AT5G06730	Q9FG34	peroxidase	
GQT-4369-MONOMER	GQT-4369		AT5G06690.2	
GQT-5094-MONOMER	GQT-5094		AT1G07910.2	
AT1G05160-MONOMER	AT1G05160	O23051		CYP88A3
GQT-1582-MONOMER	GQT-1582	Q9FKH4	AT5G35740.1	
GQT-590-MONOMER	GQT-590	O80658	AT1G77240.1	
AT5G19880-MONOMER	AT5G19880	P59120	peroxidase	
AT1G06690-MONOMER	AT1G06690	Q94A68	aldo-keto reductase	
GQT-5215-MONOMER	GQT-5215		AT5G14500.2	
AT1G74380-MONOMER	AT1G74380	Q9CA75	xyloglucan 6-xylosyltransferase	
AT3G47010-MONOMER	AT3G47010	Q9SD72	hydrolase, hydrolyzing O-glycosyl compounds	
AT2G44560-MONOMER	AT2G44560	Q8S8Q4	hydrolase, hydrolyzing O-glycosyl compounds	
AT4G02780-MONOMER	AT4G02780	Q38802	<i>ent</i>-copalyl diphosphate synthase	<i>ent</i>-kaurene synthase A, At4g02780, CPS, GA1, copalyl diphosphate synthase
AT1G67830-MONOMER	AT1G67830	Q9FXE5		
GQT-4705-MONOMER	GQT-4705		AT4G25260.1	
GQT-5285-MONOMER	GQT-5285		AT1G02940.2	
GQT-4354-MONOMER	GQT-4354		AT2G36380.1	
GQT-4836-MONOMER	GQT-4836		AT5G41900.1	
GQT-4937-MONOMER	GQT-4937		AT4G21320.1	
GQT-5062-MONOMER	GQT-5062		AT1G12900.5	
AT4G02340-MONOMER	AT4G02340	O81299	epoxide hydrolase	
GQT-2138-MONOMER	GQT-2138	Q9SF47	AT3G09560.1	
AT3G53290-MONOMER	AT3G53290	Q9SCN3	AT3G53290	
GQT-4691-MONOMER	GQT-4691		AT4G24805.1	
GQT-1941-MONOMER	GQT-1941	Q9CAC5	AT1G70760.1	
AT5G37830-MONOMER	AT5G37830	Q9FIZ7	5-oxoprolinase	5OPase
AT1G19250-MONOMER	AT1G19250	Q9LMA1	monooxygenase	
AT2G42990-MONOMER	AT2G42990	Q67ZI9	hydrolase activity, acting on ester bonds	
AT4G02280-MONOMER	AT4G02280		sucrose synthase	
AT1G32440-MONOMER	AT1G32440		pyruvate kinase, beta subunit	
GQT-4805-MONOMER	GQT-4805		AT1G66110.1	
AT2G19800-MONOMER	AT2G19800			
AT1G62900-MONOMER	AT1G62900	Q9LQ17	O-methyltransferase	
AT3G01910-MONOMER	AT3G01910		sulfite oxidase	
AT1G19190-MONOMER	AT1G19190	Q9LMA7	hydrolase	
AT1G74920-MONOMER	AT1G74920	Q9S795	3-chloroallyl aldehyde dehydrogenase	
AT4G19710-MONOMER	AT4G19710			AK2, HSDH2
AT4G23340-MONOMER	AT4G23340	O65485	oxidoreductase	
AT1G07890-MONOMER	AT1G07890		L-ascorbate peroxidase	
AT5G62790-MONOMER	AT5G62790	Q9XFS9	1-deoxy-D-xylulose-5-phosphate reductoisomerase	
AT1G22400-MONOMER	AT1G22400	Q9SK82	<i>trans</i>-zeatin-<i>O</i>-&beta;-D-glycosyltransferase//glucuronosyltransferase	UGT85A1, UDP glycosyltransferase 85A1, UDP glycosyltransferase
GQT-5192-MONOMER	GQT-5192		AT5G20490.2	
AT4G31810-MONOMER	AT4G31810	Q8RXN4		
AT5G63990-MONOMER	AT5G63990	Q8GY63	3'(2'),5'-bisphosphate nucleotidase//inositol or phosphatidylinositol phosphatase	
AT5G22300-MONOMER	AT5G22300		&beta;-cyano-L-alanine hydratase/nitrilase	3-cyano-L-alanine hydratase/nitrilase, 3-cyanoalanine hydratase/nitrilase
GQT-5583-MONOMER	GQT-5583		AT2G38060.2	
GQT-5300-MONOMER	GQT-5300		AT1G17300.2	
AT5G55180-MONOMER	AT5G55180	Q9FLP4	hydrolase, hydrolyzing O-glycosyl compounds	
AT2G43870-MONOMER	AT2G43870	O22817	polygalacturonase	
AT3G24230-MONOMER	AT3G24230	Q9LRM5	pectate lyase	
AT1G16780-MONOMER	AT1G16780	Q9FWR2	hydrogen-translocating pyrophosphatase//inorganic diphosphatase	
CPLXQT-13				
AT5G10050-MONOMER	AT5G10050	Q147P9	oxidoreductase	
GQT-5523-MONOMER	GQT-5523		AT5G58870.1	
AT1G67990-MONOMER	AT1G67990	Q9C9W4	trihydroxyferuloyl spermidine O-methyltransferase//tricaffeoyl spermidine O-methyltransferase	
AT3G15870-MONOMER	AT3G15870	Q9LVZ3	oxidoreductase	
AT4G36400-MONOMER			D-2-hydroxyglutarate dehydrogenase	
AT4G02260-MONOMER	AT4G02260	Q0WUY0	AT4G02260	
AT1G16700-MONOMER	AT1G16700	Q9FX83	NADH dehydrogenase (ubiquinone)	
AT4G31500-MONOMER	AT4G31500	O65782	CYP83B1	
GQT-1270-MONOMER	GQT-1270	Q9M9G0	AT1G78480.1	
AT3G53260-MONOMER	AT3G53260		phenylalanine ammonia-lyase	AT3g53260, PAL2
GQT-5577-MONOMER	GQT-5577		AT4G31950.1	
AT1G20510-MONOMER	AT1G20510			
AT3G21780-MONOMER	AT3G21780	Q9LSY6	abscisic acid glucosyltransferase	
AT2G40116-MONOMER	AT2G40116	Q8GV43	phosphoinositide phospholipase C	
AT3G52970-MONOMER	AT3G52970	Q8GXT5	AT3G52970	
AT1G25220-MONOMER	AT1G25220	Q9FXK1	anthranilate synthase	
CPLX-2043				
GQT-2803-MONOMER	GQT-2803	Q9M0A5	AT4G30550.1	
AT5G58090-MONOMER	AT5G58090	Q93Z08	hydrolase, hydrolyzing O-glycosyl compounds	
AT3G55700-MONOMER	AT3G55700	Q9M052	UDP-glycosyltransferase	
AT1G59312-MONOMER	AT1G59312	Q93WB3	AT1G59312	
MONOMER-5644				&Delta;-steroid isomerase
GQT-4587-MONOMER	GQT-4587		AT1G62190.1	
GQT-3905-MONOMER	GQT-3905		AT3G48820.1	
GQT-4765-MONOMER	GQT-4765		AT5G37460.1	
AT4G31590-MONOMER	AT4G31590	Q9SB75	AT4G31590	
AT5G10600-MONOMER	AT5G10600	Q9LXB2	AT5G10600	
GQT-5466-MONOMER	GQT-5466		AT2G30110.1	
AT3G09810-MONOMER	AT3G09810		NAD+-dependent isocitrate dehydrogenase catalytic subunit	
AT1G24360-MONOMER	AT1G24360	P33207		
GQT-4477-MONOMER	GQT-4477		AT5G58050.1	
AT3G48190-MONOMER	AT3G48190	Q9M3G7	1-phosphatidylinositol-3-phosphate 5-kinase	
AT4G35790-MONOMER	AT4G35790	Q9C5Y0	PLD delta	phospholipase D
AT4G33670-MONOMER	AT4G33670	O81884	L-galactose dehydrogenase	
AT4G14210-MONOMER	AT4G14210	Q3EA34	phytoene dehydrogenase	AT4g14210
AT5G26120-MONOMER	AT5G26120	Q8VZR2	hydrolase, acting on glycosyl bonds	
AT1G30370-MONOMER	AT1G30370	Q9C8G6	triacylglycerol lipase	
AT4G20860-MONOMER	AT4G20860	Q9SUC6	AT4G20860	
GQT-5272-MONOMER	GQT-5272		AT5G03600.2	
AT1G48910-MONOMER	AT1G48910		flavin-containing monooxygenase	YUC10, YUCCA10
AT4G16690-MONOMER	AT4G16690	O23512	methylesterase	
GQT-4851-MONOMER	GQT-4851		AT1G29890.2	
AT1G17170-MONOMER	AT1G17170	Q9SHH6	glutathione transferase	
AT3G60730-MONOMER	AT3G60730	Q84R10	pectinesterase	
AT2G37790-MONOMER	AT2G37790	Q84TF0	oxidoreductase	
AT2G34850-MONOMER	AT2G34850	O64749		
AT3G51160-MONOMER	AT3G51160	P93031	GDP-mannose 4,6-dehydratase	
AT2G01460-MONOMER	AT2G01460		kinase	
GQT-5265-MONOMER	GQT-5265		AT1G21350.5	
AT4G29130-MONOMER	AT4G29130	Q42525	hexokinase//glucokinase//fructokinase	
AT1G32900-MONOMER	AT1G32900	Q9MAQ0	transferase, transferring glycosyl groups	
GQT-5163-MONOMER	GQT-5163		AT4G18290.2	
CPLX-1282				APS sulfotransferase, 5'adenylylphosphosulfate reductase, adenosine 5'-phosphosulfate reductase
AT2G43360-CPLX				
AT2G11810-MONOMER	AT2G11810		UDP-galactose:DAG galactosyltransferase	1,2-diacylglycerol 3-beta-galactosyltransferase, MGDG synthase, MGD3
AT2G37500-MONOMER	AT2G37500	Q9ZUR7	AT2G37500	
AT3G55360-MONOMER	AT3G55360	Q9M2U2	very-long-chain enoyl-CoA reductase	
GQT-5485-MONOMER	GQT-5485		AT1G50250.1	
CPLX-7089				
AT5G03910-MONOMER	AT5G03910	Q9LZB8	ATPase, coupled to transmembrane movement of substances	
AT3G59050-MONOMER	AT3G59050	Q9LYT1	polyamine oxidase	
GQT-5073-MONOMER	GQT-5073		AT3G18680.2	
GQT-5352-MONOMER	GQT-5352		AT1G52820.1	
CPLX-1283				APS sulfotransferase, adenosine 5'-phosphosulfate reductase, 5'-adenylysulfate reductase
GQT-4793-MONOMER	GQT-4793		AT3G04390.1	
AT2G16730-MONOMER	AT2G16730	Q9SCU9	beta-galactosidase	
GQT-4711-MONOMER	GQT-4711		AT5G16360.1	
AT1G78510-MONOMER	AT1G78510	Q8S948	geranylgeranyl-diphosphate all-trans-nonaprenyl diphosphate synthase	<i>trans</i>-long-chain prenyl diphosphate synthase, solanesyl diphosphate synthase, solanesyl-PP synthase
AT1G20500-MONOMER	AT1G20500	P0C5B6	4-coumarate-CoA ligase	
GQT-3560-MONOMER	GQT-3560		AT2G33240.1	
AT2G24850-MONOMER	AT2G24850	Q9SK47	tyrosine transaminase	
AT1G20120-MONOMER	AT1G20120	Q8LD23	hydrolase activity, acting on ester bonds	
AT1G34575-MONOMER	AT1G34575	Q9LNL9	electron carrier	
AT4G29890-MONOMER	AT4G29890	Q9SZR0	AT4G29890	
AT4G27760-MONOMER	AT4G27760	Q9FQM0	oxidoreductase	
AT4G35970-MONOMER	AT4G35970	Q7XZP5	L-ascorbate peroxidase	
AT5G37990-MONOMER	AT5G37990	Q9FKC8	S-adenosylmethionine-dependent methyltransferase	
GQT-2834-MONOMER	GQT-2834	Q9FZ96	AT1G28230.1	
AT4G08780-MONOMER	AT4G08780	Q9LDA4	peroxidase	
CPLX-7214				
AT2G43610-MONOMER	AT2G43610	O22842	chitinase	
GQT-3537-MONOMER	GQT-3537		AT2G31790.1	
AT3G10280-MONOMER	AT3G10280	Q9SS39	acyltransferase	
GQT-5559-MONOMER	GQT-5559		AT3G55400.1	
AT1G64950-MONOMER	AT1G64950	Q9XIQ1	AT1G64950	
AT3G06690-MONOMER	AT3G06690	Q27GK9	AT3G06690	
AT3G20330-MONOMER	AT3G20330	P49077		
GQT-3963-MONOMER	GQT-3963		AT1G68470.1	
GQT-4678-MONOMER	GQT-4678		AT1G09910.1	
AT5G64120-MONOMER	AT5G64120	Q43387	peroxidase	
AT3G53180-MONOMER	AT3G53180	Q9SCP3	AT3G53180	
AT2G23220-MONOMER	AT2G23220	O22185	AT2G23220	
AT3G57520-MONOMER	AT3G57520	Q94A08	raffinose &alpha;-galactosidase	
AT1G67490-MONOMER	AT1G67490	Q940D4	alpha-glucosidase	
AT4G25434-MONOMER	AT4G25434	Q6NPD7	catalytic	
GQT-4417-MONOMER	GQT-4417		AT1G23250.1	
GQT-4128-MONOMER	GQT-4128		AT2G22905.1	
GQT-5292-MONOMER	GQT-5292		AT4G25570.2	
AT2G23600-MONOMER	AT2G23600	O80476	methylesterase	
AT2G20800-MONOMER	AT2G20800	Q9SKT7	NADH dehydrogenase	
AT3G50300-MONOMER	AT3G50300	Q9SND7	transferase	
AT3G48310-MONOMER	AT3G48310	Q9STL1	AT3G48310	
GQT-5203-MONOMER	GQT-5203		AT5G17530.4	
AT4G30210-MONOMER	AT4G30210	Q3E9U3	NADPH-hemoprotein reductase	
AT1G27680-MONOMER	AT1G27680		ADP-glucose pyrophosphorylase	glucose-1-phosphate adenylyltransferase
GQT-4073-MONOMER	GQT-4073		AT4G28070.2	
GQT-4424-MONOMER	GQT-4424		AT1G48740.2	
GQT-4661-MONOMER	GQT-4661		AT1G55450.2	
AT3G43600-MONOMER	AT3G43600	Q7G192	aldehyde oxidase	
GQT-5360-MONOMER	GQT-5360		AT4G26830.2	
GQT-4993-MONOMER	GQT-4993		AT5G22620.1	
AT1G05800-MONOMER	AT1G05800	Q9MA46		
AT3G62530-MONOMER	AT3G62530	Q94K48	lyase	
AT2G44490-MONOMER	AT2G44490		myrosinase	
AT4G35420-MONOMER	AT4G35420	Q500U8		
AT3G02470-MONOMER	AT3G02470		adenosylmethionine decarboxylase &alpha;-subunit	adenosylmethionine decarboxylase, S-adenosylmethionine decarboxylase
AT4G25960-MONOMER	AT4G25960	Q8LPK2	ATPase, coupled to transmembrane movement of substances	
ATMG00285-MONOMER	ATMG00285	O05000	NADH dehydrogenase (ubiquinone)	NADH dehydrogenase
GQT-5068-MONOMER	GQT-5068		AT1G28030.1	
MONOMER-4565			<i>trans</i> oct-2-enoyl-ACP	B1094, AcpP, 2-octenoyl-ACP
AT3G55010-MONOMER	AT3G55010	Q05728		
GQT-5408-MONOMER	GQT-5408		AT5G37470.2	
AT2G30570-MONOMER	AT2G30570		PSII-W subunit	
GQT-4356-MONOMER	GQT-4356		AT1G32930.1	
AT1G66720-MONOMER	AT1G66720	Q9C9M4	S-adenosylmethionine-dependent methyltransferase	
AT1G48100-MONOMER	AT1G48100	Q949Z1	AT1G48100	
AT3G19440-MONOMER	AT3G19440	Q9LT72	pseudouridine synthase	
AT2G39770-MONOMER	AT2G39770			mannose-1-phosphate guanylyltransferase
AT4G13250-MONOMER	AT4G13250	Q93ZA0	chlorophyll b reductase	
GQT-5562-MONOMER	GQT-5562		AT1G28320.1	
GQT-5129-MONOMER	GQT-5129		AT2G32750.2	
GQT-5359-MONOMER	GQT-5359		AT5G08410.2	
GQT-642-MONOMER	GQT-642	Q9LYR8	AT5G13380.1	
AT2G43420-MONOMER	AT2G43420	A9X4U2		
AT4G17690-MONOMER	AT4G17690	O23609	peroxidase	
AT4G24670-MONOMER	AT4G24670		L-tryptophan aminotransferase	L-tryptophan transaminase
AT2G29710-MONOMER	AT2G29710	O82385	UDP-glycosyltransferase	At2g29710
AT4G35640-MONOMER	AT4G35640		serine O-acetyltransferase	
AT4G15350-MONOMER	AT4G15350	O23391	AT4G15350	
AT5G16760-MONOMER	AT5G16760	Q9SBA5		inositol 1,3,4-triphosphate 5/6-kinase
GQT-5092-MONOMER	GQT-5092		AT2G23600.2	
ATCG01110-MONOMER	ATCG01110	P56753	NADPH dehydrogenase	
GQT-4168-MONOMER	GQT-4168		AT1G71070.1	
AT3G54270-MONOMER	AT3G54270	Q93WU4	sucrose-phosphatase	
GQT-5072-MONOMER	GQT-5072		AT5G19470.2	
GQT-2686-MONOMER	GQT-2686		AT5G03270.1	
GQT-5336-MONOMER	GQT-5336		AT3G45070.2	
GQT-1740-MONOMER	GQT-1740	Q84K35	AT1G50510.1	
AT4G24650-MONOMER	AT4G24650	Q9SB60	adenylate dimethylallyltransferase	
GQT-4054-MONOMER	GQT-4054		AT1G69523.1	
GQT-5453-MONOMER	GQT-5453		AT3G25470.1	
AT3G48320-MONOMER	AT3G48320	Q9STL2	AT3G48320	
AT5G38040-MONOMER	AT5G38040	Q9LS16	UDP-glycosyltransferase//transferase, transferring hexosyl groups	
GQT-3913-MONOMER	GQT-3913		AT2G39000.1	
AT3G10570-MONOMER	AT3G10570		fatty acid in-chain hydroxylase	CYP77A6
AT3G49680-MONOMER	AT3G49680	Q9M401	branched-chain amino acid aminotransferase//branched-chain-amino-acid transaminase	branched-chain amino acid transaminase
GQT-5520-MONOMER	GQT-5520		AT1G34130.1	
AT2G15370-MONOMER	AT2G15370	Q9SJP4	AT2G15370	
GQT-5160-MONOMER	GQT-5160		AT1G02950.5	
AT5G64110-MONOMER	AT5G64110	Q9FMI7	peroxidase	
AT1G06030-MONOMER	AT1G06030	Q9LNE3	kinase	
GQT-4015-MONOMER	GQT-4015		AT4G15240.1	
AT3G10940-MONOMER	AT3G10940	Q9SRK5	phosphoric monoester hydrolase	
AT1G21430-MONOMER	AT1G21430		flavin-containing monooxygenase	
GQT-4100-MONOMER	GQT-4100		AT4G24350.1	
AT1G30410-MONOMER	AT1G30410	Q9C8H0	ATPase, coupled to transmembrane movement of substances	
AT4G33910-MONOMER	AT4G33910	Q8VZJ7	oxidoreductase, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors	
GQT-1768-MONOMER	GQT-1768	O82225	AT2G23970.1	
GQT-4599-MONOMER	GQT-4599		AT1G54940.1	
GQT-3893-MONOMER	GQT-3893		AT1G79480.1	
AT1G74210-MONOMER	AT1G74210	Q9C907	glycerophosphodiester phosphodiesterase	
AT1G01910-MONOMER	AT1G01910	Q949M9	AT1G01910	
